ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1464	"ENSG00000086758.17"	"HUWE1"	chrX	-	53544559	53544762	53542442	53542539	53545028	53545161
1465	"ENSG00000086758.17"	"HUWE1"	chrX	-	53544559	53544762	53542442	53542539	53546435	53546592
1467	"ENSG00000086758.17"	"HUWE1"	chrX	-	53544559	53544762	53543709	53543968	53546435	53546592
1468	"ENSG00000086758.17"	"HUWE1"	chrX	-	53545028	53545161	53542442	53542539	53546435	53546592
1469	"ENSG00000086758.17"	"HUWE1"	chrX	-	53545028	53545161	53543885	53543968	53546435	53546592
1470	"ENSG00000086758.17"	"HUWE1"	chrX	-	53545028	53545161	53544559	53544762	53546435	53546592
1471	"ENSG00000086758.17"	"HUWE1"	chrX	-	53547672	53548273	53542442	53542539	53550665	53550768
1472	"ENSG00000086758.17"	"HUWE1"	chrX	-	53547672	53548273	53546703	53546825	53550665	53550768
1473	"ENSG00000086758.17"	"HUWE1"	chrX	-	53548958	53549505	53547672	53548273	53550665	53550768
1474	"ENSG00000086758.17"	"HUWE1"	chrX	-	53552637	53552893	53552310	53552441	53554632	53554920
1475	"ENSG00000086758.17"	"HUWE1"	chrX	-	53558654	53558809	53557381	53557427	53558970	53559060
1476	"ENSG00000086758.17"	"HUWE1"	chrX	-	53561755	53561924	53560187	53560416	53562110	53562244
1477	"ENSG00000086758.17"	"HUWE1"	chrX	-	53561755	53561924	53560187	53560416	53563745	53563821
1478	"ENSG00000086758.17"	"HUWE1"	chrX	-	53562110	53562244	53560187	53560416	53563745	53563821
1479	"ENSG00000086758.17"	"HUWE1"	chrX	-	53562110	53562244	53560187	53560416	53565066	53565239
1480	"ENSG00000086758.17"	"HUWE1"	chrX	-	53562110	53562244	53561755	53561924	53563745	53563821
1481	"ENSG00000086758.17"	"HUWE1"	chrX	-	53562830	53562929	53562110	53562244	53563745	53563821
1482	"ENSG00000086758.17"	"HUWE1"	chrX	-	53563745	53563821	53560187	53560416	53565066	53565239
1483	"ENSG00000086758.17"	"HUWE1"	chrX	-	53563745	53563821	53562110	53562244	53565066	53565239
1484	"ENSG00000086758.17"	"HUWE1"	chrX	-	53563745	53563821	53562830	53562929	53564573	53564722
1485	"ENSG00000086758.17"	"HUWE1"	chrX	-	53564573	53564722	53563745	53563821	53565066	53565239
1486	"ENSG00000086758.17"	"HUWE1"	chrX	-	53594498	53594621	53593363	53593601	53595186	53595403
1487	"ENSG00000086758.17"	"HUWE1"	chrX	-	53600117	53600309	53595186	53595403	53602563	53602658
1488	"ENSG00000086758.17"	"HUWE1"	chrX	-	53614533	53614745	53608851	53608909	53615743	53615835
1489	"ENSG00000086758.17"	"HUWE1"	chrX	-	53614533	53614745	53608851	53608909	53616969	53617147
1490	"ENSG00000086758.17"	"HUWE1"	chrX	-	53615743	53615835	53608851	53608909	53616969	53617147
1491	"ENSG00000086758.17"	"HUWE1"	chrX	-	53615743	53615835	53614533	53614745	53616969	53617147
1493	"ENSG00000086758.17"	"HUWE1"	chrX	-	53632486	53632564	53631566	53631614	53634235	53634298
1494	"ENSG00000086758.17"	"HUWE1"	chrX	-	53634235	53634298	53632486	53632564	53645310	53645463
1495	"ENSG00000086758.17"	"HUWE1"	chrX	-	53645310	53645463	53634235	53634298	53647367	53647574
1496	"ENSG00000086758.17"	"HUWE1"	chrX	-	53647367	53647574	53645310	53645463	53648211	53648310
1497	"ENSG00000086758.17"	"HUWE1"	chrX	-	53648211	53648310	53645310	53645463	53654062	53654107
1498	"ENSG00000086758.17"	"HUWE1"	chrX	-	53654062	53654131	53645310	53645463	53680048	53680186
1499	"ENSG00000086758.17"	"HUWE1"	chrX	-	53672507	53672586	53654062	53654131	53680048	53680186
1501	"ENSG00000086758.17"	"HUWE1"	chrX	-	53684179	53684319	53680083	53680186	53686165	53686336
1503	"ENSG00000086758.17"	"HUWE1"	chrX	-	53686269	53686368	53680048	53680186	53686587	53686719
1506	"ENSG00000072506.14"	"HSD17B10"	chrX	-	53433721	53433886	53432246	53432411	53434318	53434350
1507	"ENSG00000158423.17"	"RIBC1"	chrX	+	53426276	53426393	53423313	53423402	53428002	53428084
1509	"ENSG00000158423.17"	"RIBC1"	chrX	+	53429853	53429972	53428002	53428084	53430395	53430790
1510	"ENSG00000158423.17"	"RIBC1"	chrX	+	53430395	53430790	53428002	53428084	53430906	53431115
1515	"ENSG00000124313.19"	"IQSEC2"	chrX	-	53246968	53247135	53243053	53243471	53248113	53248156
1516	"ENSG00000124313.19"	"IQSEC2"	chrX	-	53248720	53248882	53248113	53248236	53250278	53250527
1517	"ENSG00000124313.19"	"IQSEC2"	chrX	-	53266968	53267064	53266338	53266884	53279563	53279659
1525	"ENSG00000126012.14"	"KDM5C"	chrX	-	53179744	53179826	53176342	53176634	53193436	53193636
1527	"ENSG00000126012.14"	"KDM5C"	chrX	-	53195230	53195410	53194930	53195068	53195915	53196054
1528	"ENSG00000126012.14"	"KDM5C"	chrX	-	53196685	53197044	53195915	53196054	53197770	53197876
1529	"ENSG00000126012.14"	"KDM5C"	chrX	-	53210413	53210576	53201853	53201973	53211496	53211655
1530	"ENSG00000126012.14"	"KDM5C"	chrX	-	53210675	53210857	53208890	53210576	53211496	53211655
1531	"ENSG00000126012.14"	"KDM5C"	chrX	-	53211786	53211906	53211496	53211655	53214688	53214847
1532	"ENSG00000126012.14"	"KDM5C"	chrX	-	53214688	53214847	53211496	53211906	53215794	53215976
1533	"ENSG00000126012.14"	"KDM5C"	chrX	-	53215794	53215976	53214688	53214847	53216073	53216197
1535	"ENSG00000126012.14"	"KDM5C"	chrX	-	53218275	53218398	53217795	53217966	53224739	53224801
1538	"ENSG00000126012.14"	"KDM5C"	chrX	-	53220838	53220916	53218275	53218398	53224739	53224801
1540	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084754	53084866	53084531	53084622	53085226	53085321
1541	"ENSG00000184205.14"	"TSPYL2"	chrX	+	53084953	53085099	53084531	53084866	53085226	53085321
1592	"ENSG00000171365.17"	"CLCN5"	chrX	+	50050282	50050413	50042337	50042462	50054439	50054633
1593	"ENSG00000171365.17"	"CLCN5"	chrX	+	50050282	50050413	50042337	50042462	50069878	50070030
1594	"ENSG00000171365.17"	"CLCN5"	chrX	+	50054439	50054633	50042337	50042462	50069878	50070030
1595	"ENSG00000171365.17"	"CLCN5"	chrX	+	50054439	50054633	50050282	50050413	50069878	50070030
1596	"ENSG00000171365.17"	"CLCN5"	chrX	+	50068111	50068164	50042337	50042462	50069878	50070030
1597	"ENSG00000171365.17"	"CLCN5"	chrX	+	50080593	50080716	50075794	50075982	50081640	50081847
1601	"ENSG00000101997.13"	"CCDC22"	chrX	+	49237085	49237263	49235469	49235686	49242015	49242148
1602	"ENSG00000101997.13"	"CCDC22"	chrX	+	49247495	49247558	49246730	49246925	49247648	49247768
1603	"ENSG00000101997.13"	"CCDC22"	chrX	+	49248190	49248310	49247648	49247768	49248406	49248523
1610	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062104	49058998	49059095	49062234	49062325
1611	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49059014	49059095	49062234	49062289
1612	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062467	49062601	49062234	49062289	49063860	49064001
1613	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062467	49062601	49062234	49062325	49063860	49064001
1614	"ENSG00000147144.13"	"CCDC120"	chrX	+	49064369	49064664	49063860	49064001	49065035	49065098
1615	"ENSG00000147144.13"	"CCDC120"	chrX	+	49065035	49065098	49064369	49064664	49065453	49065628
1616	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975291	48973722	48974285	48976017	48976111
1617	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975309	48973719	48974285	48976017	48976111
1618	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48975154	48975613	48973903	48974285	48976017	48976111
1619	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48978304	48978435	48975154	48976363	48981214	48981314
1630	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48982978	48983092	48981595	48981691	48983227	48983438
1635	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990684	48990732	48989971	48990003	48993427	48993578
1637	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990684	48990732	48989971	48990003	48999237	48999299
1639	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991110	48989971	48990003	48993427	48993578
1641	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991110	48989971	48990003	48999237	48999299
1644	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48990925	48991110	48990684	48990732	48999237	48999299
1646	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48993427	48993578	48989971	48990003	48997249	48997339
1647	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48993427	48993578	48989971	48990003	48999237	48999299
1649	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48993427	48993578	48990684	48990732	48999237	48999299
1652	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48997357	48989971	48990003	48999237	48999299
1653	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48997357	48990684	48990732	48999237	48999299
1657	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48997357	48993186	48993578	48999437	48999504
1658	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48997249	48999299	48993427	48993578	48999437	48999504
1662	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	48999237	48999299	48993427	48993578	48999437	48999504
1664	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49000565	49000665	48999437	48999504	49000860	49002247
1666	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49000565	49000665	48999437	48999504	49002187	49002265
1667	"ENSG00000068400.14"	"GRIPAP1"	chrX	-	49000565	49000685	48999437	48999504	49000860	49002247
1676	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896737	48896858	48895037	48895101	48897723	48897860
1677	"ENSG00000126768.13"	"TIMM17B"	chrX	-	48896758	48896858	48895037	48895101	48897723	48897762
1695	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599352	48599462	48601783	48601964
1696	"ENSG00000101940.18"	"WDR13"	chrX	+	48600318	48600626	48599586	48599717	48601783	48601964
1697	"ENSG00000101940.18"	"WDR13"	chrX	+	48601783	48601964	48599352	48599462	48604271	48604390
1698	"ENSG00000101940.18"	"WDR13"	chrX	+	48602064	48602206	48601783	48601964	48604271	48604390
1700	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478168	48476198	48476396	48479037	48479116
1701	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48477960	48478518	48476259	48476396	48479037	48479116
1702	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478009	48478168	48476202	48476396	48479037	48479070
1703	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478448	48478518	48477960	48478168	48478616	48478707
1704	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478448	48478518	48477960	48478168	48479037	48479070
1705	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48478680	48477960	48478518	48479037	48479116
1706	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48478707	48477960	48478168	48479037	48479070
1707	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48478616	48478707	48478448	48478518	48479037	48479070
1709	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48479037	48479116	48478616	48478707	48481150	48481203
1711	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481631	48481715	48481425	48481528	48482402	48482506
1712	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481631	48481715	48481425	48481528	48482408	48482506
1713	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48482596	48482794	48482402	48482506	48482985	48483027
1720	"ENSG00000197779.15"	"ZNF81"	chrX	+	47842649	47842768	47836945	47837007	47846104	47846321
1723	"ENSG00000102265.12"	"TIMP1"	chrX	+	47585204	47585331	47584935	47585015	47586520	47586789
1724	"ENSG00000102265.12"	"TIMP1"	chrX	+	47585542	47585667	47585204	47585331	47586520	47586789
1725	"ENSG00000283743.2"	"ENSG00000283743"	chrX	-	47623089	47624440	47607140	47607198	47626327	47626519
1726	"ENSG00000283743.2"	"ENSG00000283743"	chrX	-	47626057	47626169	47623089	47624440	47626327	47626519
1727	"ENSG00000283743.2"	"ENSG00000283743"	chrX	-	47627470	47627641	47627140	47627332	47628101	47628742
1731	"ENSG00000130985.17"	"UBA1"	chrX	+	47199208	47199377	47199047	47199106	47199479	47199566
1732	"ENSG00000130985.17"	"UBA1"	chrX	+	47200893	47201000	47199479	47199614	47201275	47201366
1733	"ENSG00000130985.17"	"UBA1"	chrX	+	47201477	47201610	47201275	47201366	47202155	47202253
1734	"ENSG00000130985.17"	"UBA1"	chrX	+	47202155	47202253	47201477	47201610	47202357	47202504
1735	"ENSG00000130985.17"	"UBA1"	chrX	+	47203540	47203696	47203133	47203214	47205947	47206113
1736	"ENSG00000130985.17"	"UBA1"	chrX	+	47203540	47203696	47203133	47203214	47206077	47206113
1737	"ENSG00000130985.17"	"UBA1"	chrX	+	47205947	47206113	47203540	47203696	47206247	47206444
1738	"ENSG00000130985.17"	"UBA1"	chrX	+	47206077	47206113	47203540	47203696	47206247	47206664
1739	"ENSG00000130985.17"	"UBA1"	chrX	+	47206247	47206444	47203540	47203696	47209622	47209687
1740	"ENSG00000130985.17"	"UBA1"	chrX	+	47211035	47211225	47210841	47210916	47212423	47212512
1741	"ENSG00000130985.17"	"UBA1"	chrX	+	47212423	47212512	47211035	47211225	47212770	47212863
1742	"ENSG00000130985.17"	"UBA1"	chrX	+	47212989	47213181	47212770	47212863	47214326	47214428
1743	"ENSG00000130985.17"	"UBA1"	chrX	+	47214536	47214637	47214326	47214428	47214793	47215126
1762	"ENSG00000102221.14"	"JADE3"	chrX	+	46985712	46985792	46984883	46984940	46998119	46998277
1763	"ENSG00000102221.14"	"JADE3"	chrX	+	47027891	47028103	47024723	47024914	47033620	47033788
1764	"ENSG00000102221.14"	"JADE3"	chrX	+	47033620	47033788	47027891	47028103	47038948	47039065
1765	"ENSG00000251192.8"	"ZNF674"	chrX	-	46528782	46528909	46528334	46528445	46542072	46542116
1766	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46462747	46462874	46450430	46450475	46463197	46463293
1767	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46471141	46471185	46463197	46463293	46472024	46472526
1768	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46471141	46471185	46463197	46463293	46472749	46474639
1769	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46471141	46471185	46463197	46463293	46472752	46473594
1770	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46471141	46471185	46463197	46463308	46472024	46472526
1771	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46471141	46471185	46463197	46463308	46472749	46474639
1772	"ENSG00000147121.16"	"KRBOX4"	chrX	+	46471141	46471185	46463197	46463308	46472752	46473594
1794	"ENSG00000215301.11"	"DDX3X"	chrX	+	41336082	41336159	41334256	41334297	41337407	41337465
1797	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41337465	41333347	41334297	41339035	41339083
1802	"ENSG00000215301.11"	"DDX3X"	chrX	+	41339035	41339083	41333347	41334297	41341483	41341494
1806	"ENSG00000215301.11"	"DDX3X"	chrX	+	41341483	41342653	41339035	41339083	41343736	41343822
1808	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41340011	41342653	41343215	41343351
1809	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41340011	41342653	41343736	41343822
1811	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41340011	41342653	41343736	41343822
1812	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41340011	41342653	41344029	41344128
1815	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41343822	41340011	41342653	41344029	41344109
1818	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344399	41339942	41344128	41345179	41345324
1819	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344029	41344128	41345179	41345324
1820	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41346228	41346622	41347311	41347451
1821	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41346228	41346622	41347639	41347694
1822	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41346504	41346622	41347639	41349851
1823	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41346493	41346622	41347639	41347915
1824	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41346858	41347012	41347639	41347915
1825	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41346858	41347012	41347859	41347915
1826	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41346858	41347012	41364273	41364472
1827	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347451	41346858	41347012	41347639	41347694
1828	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347451	41346858	41347012	41364273	41364463
1829	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41346858	41347012	41347639	41349884
1830	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41346858	41347012	41364273	41364472
1839	"ENSG00000124486.15"	"USP9X"	chrX	+	41123470	41123724	41085444	41086109	41128999	41129145
1840	"ENSG00000124486.15"	"USP9X"	chrX	+	41128999	41129145	41123470	41123724	41131456	41131536
1841	"ENSG00000124486.15"	"USP9X"	chrX	+	41136803	41137022	41134724	41134837	41140655	41140771
1842	"ENSG00000124486.15"	"USP9X"	chrX	+	41140655	41140771	41136803	41137022	41140965	41141217
1844	"ENSG00000124486.15"	"USP9X"	chrX	+	41150920	41151057	41148368	41148575	41152932	41153081
1846	"ENSG00000124486.15"	"USP9X"	chrX	+	41152932	41153081	41150920	41151057	41162789	41162877
1847	"ENSG00000124486.15"	"USP9X"	chrX	+	41152947	41153081	41150920	41151057	41162789	41162877
1848	"ENSG00000124486.15"	"USP9X"	chrX	+	41162789	41162877	41152932	41153081	41165871	41166214
1849	"ENSG00000124486.15"	"USP9X"	chrX	+	41165871	41166214	41152932	41153081	41167481	41167577
1850	"ENSG00000124486.15"	"USP9X"	chrX	+	41169994	41170235	41168006	41168218	41170469	41170619
1852	"ENSG00000124486.15"	"USP9X"	chrX	+	41184396	41184675	41171837	41171958	41186516	41186642
1853	"ENSG00000124486.15"	"USP9X"	chrX	+	41186516	41186642	41184396	41184675	41187991	41188117
1854	"ENSG00000124486.15"	"USP9X"	chrX	+	41196250	41196359	41189308	41189475	41196591	41196738
1855	"ENSG00000124486.15"	"USP9X"	chrX	+	41196591	41196738	41196250	41196359	41197363	41197510
1856	"ENSG00000124486.15"	"USP9X"	chrX	+	41201059	41201280	41198527	41198750	41205302	41205493
1857	"ENSG00000124486.15"	"USP9X"	chrX	+	41205302	41205493	41201059	41201280	41210508	41210682
1858	"ENSG00000124486.15"	"USP9X"	chrX	+	41210508	41210682	41205302	41205493	41214567	41214709
1859	"ENSG00000124486.15"	"USP9X"	chrX	+	41210508	41210682	41205302	41205493	41215898	41216652
1860	"ENSG00000124486.15"	"USP9X"	chrX	+	41210555	41210682	41205302	41205493	41214567	41214709
1861	"ENSG00000124486.15"	"USP9X"	chrX	+	41210555	41210682	41205302	41205493	41215898	41216652
1862	"ENSG00000124486.15"	"USP9X"	chrX	+	41214567	41214709	41205302	41205493	41215898	41216652
1863	"ENSG00000124486.15"	"USP9X"	chrX	+	41214567	41214709	41210508	41210682	41215898	41216652
1864	"ENSG00000124486.15"	"USP9X"	chrX	+	41215898	41216652	41205302	41205493	41217219	41217343
1865	"ENSG00000124486.15"	"USP9X"	chrX	+	41219101	41219231	41218371	41218597	41223216	41223327
1866	"ENSG00000124486.15"	"USP9X"	chrX	+	41223216	41223327	41218371	41218597	41224741	41224962
1867	"ENSG00000124486.15"	"USP9X"	chrX	+	41223216	41223402	41218371	41218597	41224741	41224962
1868	"ENSG00000124486.15"	"USP9X"	chrX	+	41229252	41229409	41225048	41225137	41229566	41229779
1869	"ENSG00000185753.13"	"CXorf38"	chrX	-	40636532	40636712	40626920	40630773	40637006	40637156
1870	"ENSG00000185753.13"	"CXorf38"	chrX	-	40639008	40639128	40637006	40637156	40647006	40647141
1871	"ENSG00000185753.13"	"CXorf38"	chrX	-	40639008	40639128	40637006	40637156	40647304	40647561
1872	"ENSG00000185753.13"	"CXorf38"	chrX	-	40639008	40639172	40637006	40637156	40647006	40647554
1873	"ENSG00000185753.13"	"CXorf38"	chrX	-	40639008	40640320	40637006	40637156	40647006	40647141
1874	"ENSG00000185753.13"	"CXorf38"	chrX	-	40647006	40647141	40637006	40637156	40647304	40647521
1875	"ENSG00000185753.13"	"CXorf38"	chrX	-	40647006	40647141	40639008	40639128	40647304	40647521
1896	"ENSG00000156313.15"	"RPGR"	chrX	-	38275088	38275146	38273385	38273477	38276586	38276772
1898	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38287245	38276586	38276772	38287860	38288041
1902	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38276586	38276772	38290958	38291024
1912	"ENSG00000156313.15"	"RPGR"	chrX	-	38321026	38321089	38318828	38318987	38323398	38323524
1914	"ENSG00000147041.12"	"SYTL5"	chrX	+	38033533	38034008	38006552	38006668	38054212	38054422
1916	"ENSG00000147041.12"	"SYTL5"	chrX	+	38125297	38125506	38122079	38122215	38126587	38128816
1917	"ENSG00000259977.2"	"ENSG00000259977"	chrX	+	37939581	37939689	37906146	37906609	37949266	37949405
